#	Labrune - C:\Users\FH\OneDrive\Games\NFSCO\Project Localization\Organiaztion\vanilla_loc\LANGUAGE\Mexican_Frontend.bin
#	File created on: 19.04.2026 16:37:47
#
#Chunk	Hash (HEX)	Label	Value
# ---------------------------------------------------------------------------------------------------------
# Chunk 0 - Frontend
0	AUTO	CART_ITEM_DESC_AS_ROOF_SCOOP	TOMA DE AIRE DEL TECHO AUTOSCULPT
0	AUTO	WINGMAN_DESC_CAREER_COLIN	Desbloquea las llantas, escape, alerones y techos recortados Autosculpt.
0	AUTO	WINGMAN_DESC_CAREER_YUMI	Descuento del 10%% en partes de alto Rendimiento
0	AUTO	WINGMAN_DESC_CAREER_NIKKI	Descuento del 10%% en todas las compras de coche
0	AUTO	CROSS_SELL_NBA_LIVE	NBA LIVE 07
0	AUTO	CHAL_HEADER_SILVER	Plata
0	AUTO	STAT_ROADBLOCKS_DODGED	Bloqueos Evitados (una sóla persecución)
0	AUTO	CARNAME_SUBARU_IMPREZZAWRX	Subaru Impreza WRX STi
0	AUTO	CUST_MAINMENU_WINDOW_TINT_TITLE	*TINTE DE VIDRIOS*
0	AUTO	CUST_PARTS_EXHAUST_TITLE	*SISTEMA DE ESCAPE*
0	AUTO	PART_KIT08_SKIRT	SPEEDWAY
0	AUTO	MARKER_NAME_DESCRIPTION_IMPOUND	Tienes la opción de incrementar los motivos de incautación permitidos en cualquiera de tus coches agregando 1 más. El máximo permitido es de 5 en cualquier coche.
0	AUTO	CUST_MAINMENU_PAINT	PINTURA
0	AUTO	CUST_MAINMENU_PARTS	PIEZAS SECUNDARIAS
0	AUTO	PART_WHEEL_ROJA_1	RO_JA FORMULA 1
0	AUTO	PART_WHEEL_ROJA_2	RO_JA FORMULA 7
0	AUTO	PART_WHEEL_ROJA_3	RO_JA FORMULA 2
0	AUTO	CUST_MAINMENU_TITLE	*PERSONALIZACIÓN*
0	AUTO	MENU_QUICKRACE_TOP_ONLINE_GHOST	Coche Sombra del Líder Actual
0	AUTO	CARNAME_MAZDA_MAZDASPEED3	Mazda Mazdaspeed3
0	AUTO	CAR_SELECT_DIALOG_RETURN_TO_FREE_ROAM	¿Te gustaría regresar a modo de Exploración?
0	AUTO	CAR_SELECT_LEAVE_SHOP	Salir del lote
0	AUTO	MENU_CREW_LOGO_SAVE_CONFIRM	¿Estás seguro de que quieres guardar este logotipo?
0	AUTO	MENU_CAREER_CUSTOMIZE_LOGO	PERSONALIZAR EL LOGOTIPO
0	AUTO	PART_KIT08_REAR_BUMPER	SPEEDWAY
0	AUTO	CUST_PERF_SLIDERS_TITLE	*AJUSTE DE %s*
0	AUTO	STAT_RACE_TITLE	*CARRERA*
0	AUTO	STAT_TOP_SPEED	Velocidad Máxima
0	AUTO	VINYLS_MEMORY_WARNING2	No puedes agregar este vinilo. Tendrás que eliminar vinilos previamente instalados para hacerle lugar.
0	AUTO	CART_ITEM_DESC_AS_SKIRT	FALDAS LATERALES AUTOSCULPT
0	AUTO	CASTROL_CHEAT_UNLOCK_MSG	¡Te has ganado Efectivo Castrol!
0	AUTO	STAT_BEST_CHAIN_DRIFT_SCORE	Mejor Puntuación Derrape
0	AUTO	QR_INFO_TYPE	Tipo
0	AUTO	MAIN_MENU_TITLE_CREWS	*CUADRILLAS*
0	AUTO	MARKER_NAME_DESCRIPTION_SPOILER	Una mejora única al Spoiler de cualquiera de tus coches.
0	AUTO	QUICK_RACE_TITLE_CAR_SELECT	*SELECCIONAR COCHE*
0	AUTO	PART_WHEEL_VOLK_1	VOLK TE37
0	AUTO	PART_WHEEL_VOLK_2	VOLK CE28
0	AUTO	PART_WHEEL_VOLK_3	VOLK GT-P
0	AUTO	DEMO_AUTOMOTIVE_LEGAL2_PAL	
0	AUTO	CUST_AUTOSCULPT	Autosculpt
0	AUTO	CUST_PAINT_GROUP_IRIDESCENT	TORNASOL
0	AUTO	STAT_RACES_WON	Carreras Ganadas
0	AUTO	CUST_VINYL_GROUP_FLAMEBODY	CARROCERÍA CON FLAMAS
0	AUTO	PART_WHEEL_WORK_1	WORK VS SS
0	AUTO	PART_WHEEL_WORK_2	WORK VS-KF
0	AUTO	PART_WHEEL_WORK_3	WORK EUROLINE S2H
0	AUTO	PART_WHEEL_WORK_4	WORK EUROLINE FE
0	AUTO	STAT_BEST_SINGLE_SCORE	Mejor Zona de Radar Sencilla
0	AUTO	CREW_BIO_INFO_RACE_STYLE	Estilo de Carrera:
0	AUTO	MARKER_NAME_PINKSLIP	Talón de embargo de coche del jefe rival
0	AUTO	PART_WHEEL_TENZO_1	TENZO PSYCHO
0	AUTO	PART_WHEEL_TENZO_2	TENZO RS-5
0	AUTO	PART_WHEEL_TENZO_3	TENZO SHU 10
0	AUTO	WINGMAN_DESC_CAREER_SAMSON	Las zonas que tu controlas, captan menor atención de la policía.
0	AUTO	STATS_ERROR_DOWNLOADING_XBOX	Error al descargar las estadísticas Xbox Live del jugador.
0	AUTO	CHEAT_UNLOCK_1	¡2005 Aston Martin DB9 Desbloqueado!
0	AUTO	CHEAT_UNLOCK_2	¡2006 Dodge Charger SRT8 Desbloqueado!
0	AUTO	CHEAT_UNLOCK_3	¡Todas las Pistas Desbloqueadas!
0	AUTO	CHAL_INFO_TRACK	Carril
0	AUTO	CART_ITEM_DESC_VINYLS	Nueva Distribución
0	AUTO	STAT_BEST_LAP	Mejor Vuelta
0	AUTO	CTRL_UNPLUGGED_BOOT_PS2	No se ha insertado un control.^Por favor inserta un control para continuar.
0	AUTO	CLASS_EXOTIC_DESCRIPTION	Los Exotics son para puristas obsesionados con la velocidad. El ^punto débil en un Exotic es el conductor, así que si ^puedes acelerar y frenar como se debe en ^una curva, el coche hará el resto.
0	AUTO	HELP_VIEW_GAMER_CARD	Ver Tarjeta del Jugador
0	AUTO	MY_CARS_DELETE_CAR_HELP	Borrar Coche
0	AUTO	STAT_CARS_UNLOCKED	Número de Coches Desbloqueados
0	AUTO	WII_CONTROL_SCREEN_INFO_6	
0	AUTO	CUST_MAINMENU_PAINT_TITLE	*PINTURA*
0	AUTO	STAT_HEADER_GAMES_PLAYED	Cant. Carreras
0	AUTO	CUST_AUTOSCULPT_ERROR	Arte de Autosculpt Roto
0	AUTO	CUST_AUTOSCULPT_TITLE	*AUTOSCULPT*
0	AUTO	CUST_AUTOSCULPT_ZONE1	Zona 1
0	AUTO	CUST_AUTOSCULPT_ZONE2	Zona 2
0	AUTO	CUST_AUTOSCULPT_ZONE3	Zona 3
0	AUTO	CUST_AUTOSCULPT_ZONE4	Zona 4
0	AUTO	CUST_AUTOSCULPT_ZONE5	Zona 5
0	AUTO	CUST_AUTOSCULPT_ZONE6	Zona 6
0	AUTO	CUST_AUTOSCULPT_ZONE7	Zona 7
0	AUTO	CUST_AUTOSCULPT_ZONE8	Zona 8
0	AUTO	CUST_AUTOSCULPT_ZONE9	Zona 9
0	AUTO	CAREER_SELECT_CAR_CLASS_HELP	Seleccionar la Clase de Coche
0	AUTO	CUST_PART_MISSINGSTRING	Missing Part String
0	AUTO	CUST_PAINT_GROUP_METALLIC	METÁLICO
0	AUTO	LANG_FINNISH_NO_TRANSLATION	SUOMI
0	AUTO	PART_KIT07_FRONT_BUMPER	SLIPSTREAM
0	AUTO	COMMON_RACETYPE_PURSUIT_KNOCKOUT	Eliminación
0	AUTO	CAR_CLASS_INTRO	Tu coche quedó totalmente destruido mientras escapabas de Cross. Selecciona la clase de coche con el cual quieres iniciar tu Carrera.  Esta selección determinará qué coches y refacciones podrás desbloquear cuando conquistes un territorio.
0	AUTO	GAME_OVER_TITLE	*SE TERMINÓ EL JUEGO*
0	AUTO	CAR_CLASS_TUNER	Tuner
0	AUTO	PART_KIT05_REAR_BUMPER	ARASHI
0	AUTO	DEF_RACE_INFO_LAPS	Vueltas:
0	AUTO	DEF_RACE_INFO_TYPE	Tipo:
0	AUTO	BOSS_BONUS_CARDS_SELECTIONS_LEFT	Selecciones restantes: %$d.
0	AUTO	PS2_START_MESSAGE	Por favor Oprime el botón START en el segundo controlador
0	AUTO	MARKER_CATEGORY_DESC_PERFORMANCE	Marcadores en Mejoras en Rendimiento pueden incluir cualquiera de las siguientes mejorías de tu Suspensión, Llantas, Frenos, Motor, Transmisión, Nitroso, Turbo o Súpercargador.
0	AUTO	DIALOG_MSG_CONFIRM_START_NEW_CAREER	¿Estás seguro de que quieres iniciar un nuevo juego? Se perderá tu estatus de carrera actual.
0	AUTO	STAT_BEST_CLOCKED_SPEEDTRAP	Mejor Tiempo en Zona de Radar
0	AUTO	PART_KIT10_FRONT_BUMPER	CLÁSICO
0	AUTO	PART_KIT05_SKIRT	ARASHI
0	AUTO	OL_TITLE_LEADERBOARD	*TABLA DE POSICIONES*
0	AUTO	OL_CD_KEY_REGISTRATION_TITLE	*LLAVE DEL CD*
0	AUTO	COMMON_FINISHED	Terminado
0	AUTO	CREW_BIO_INFO_SKILL	HABILIDAD:
0	AUTO	MENU_QUICKRACE_OPTIONS_PRACTICE	Sin clasificar
0	AUTO	BOSS_BONUS_CARDS_TITLE	*TARJETAS DE BONIFICACIÓN DE JEFE*
0	AUTO	CARNAME_MITSUBISHI_LANCEREVO9	Mitsubishi Lancer
0	AUTO	OL_STAT_TOTAL_DISCONNECT_PERCENT	% De Desconexión Total
0	AUTO	ON_TITLE_SELECT_TRANSMISSION	*SELECCIONA LA TRANSMISIÓN*
0	AUTO	LANG_DUTCH	Holandés
0	AUTO	LANG_ITALIAN_NO_TRANSLATION	ITALIANO
0	AUTO	MARKER_NAME_DESCRIPTION_FREEBAIL	Sal de la cárcel gratuitamente la próxima vez que te arresten.
0	AUTO	MC_PROMPT_CREATE_CAREER	Debes crear un nuevo alias para iniciar una nueva carrera. ¿Deseas crear un nuevo alias?
0	AUTO	MARKER_NAME_CASH	Recompensa de Efectivo Extra
0	AUTO	MARKER_NAME_HOOD	Mejoras Únicas de Cofre
0	AUTO	MARKER_NAME_RIMS	Mejora Única de Llantas
0	AUTO	MARKER_NAME_TIRE	Mejora Única de Llantas
0	AUTO	LEADERBOARD_TOP_SPEED	Máx. Vel.
0	AUTO	STATS_ERROR_DOWNLOADING	Error al descargar las estadísticas en línea del jugador.
0	AUTO	MENU_CREW_LOGO_HELP	Ahora seleccionarás el logotipo de tu cuadrilla. Tu logo se desplegará en el mapa y en otros lugares. También lo puedes colocar en tu coche y en el área de personalización de vinilos.
0	AUTO	SELECT_LANGUAGE	SELECCIONA EL LENGUAJE
0	AUTO	CUST_VINYL_GROUP_BOSS	JEFE
0	AUTO	CUST_VINYL_GROUP_CREW	Logotipo de Cuadrilla
0	AUTO	CUST_VINYL_GROUP_LOGO	LOGOTIPO
0	AUTO	CUST_PART_PURCHASED	COMPRADO
0	AUTO	CUST_MAINMENU_AUTOSCULPT	AUTOSCULPT
0	AUTO	DEBUG_ICONSCROLLER	ICON SCROLLER(DEBUG)
0	AUTO	CART_ITEM_DESC_AS_HOOD	COFRE AUTOSCULPT
0	AUTO	CART_ITEM_DESC_AS_ROOF	TECHO RECORTADO AUTOSCULPT
0	AUTO	CREW_BIO_INFO_NAME	Nombre:
0	AUTO	CREW_BIO_INFO_ROLE	ROL:
0	AUTO	CREW_BIO_INFO_TYPE	TIPO:
0	AUTO	MENU_CAREER_CUSTOMIZE	PERSONALIZACIÓN
0	AUTO	CUST_MAINMENU_HEADLIGHT_COLOR	COLOR DE FAROS
0	AUTO	CARNAME_DODGE_CHARGER06	Dodge Charger SRT8
0	AUTO	CARNAME_DODGE_CHARGER69	Dodge Charger R/T
0	AUTO	MARKER_NAME_DESCRIPTION_PAINT	Una mejora única de la pintura de cualquiera de tus coches.
0	AUTO	CUST_PERF_MENU_BRAKES	FRENOS
0	AUTO	OL_TITLE_ONLINE_REWARD_CARDS	*TARJETA DE RECOMPENSAS EN LÍNEA*
0	AUTO	COMMON_CAMERA_CONTROLS_EXIT	SALIR DE CONTROLES DE CÁMARA
0	AUTO	CUST_MAINMENU_HEADLIGHT_TITLE	*COLOR DE FAROS*
0	AUTO	CAR_SELECT_DIALOG_ADD_IMPOUND_BOX_NO_CARD	No tienes Tarjetas que Incrementan la Cantidad Máxima de Incautaciones. Completa carreras para ganarlas.
0	AUTO	CUST_VINYL_DROP_SHADOW_0	Coche Sombra Gota 0
0	AUTO	SHOPPING_CART_DLG_INSTALL	¿Estás seguro de que quieres comprar todas estas refacciones?
0	AUTO	LANG_DANISH_NO_TRANSLATION	DANSK
0	AUTO	PART_KIT03_FRONT_BUMPER	SHADOW
0	AUTO	DEBUG_TEXTSCROLLER	Text Scroller
0	AUTO	OL_STAT_WINS	Victorias Clasif.
0	AUTO	CUST_MAINMENU_VISUALS	VISUALES
0	AUTO	PART_KIT02_REAR_BUMPER	SWEEPER
0	AUTO	ON_MESSENGER_GAME_INVITE_CANCELLED	%s canceló la Invitación al Juego.^
0	AUTO	MC_OLD_SAVE_REWARD	Gracias por haber jugado con versiones anteriores de Need for Speed™. Te hemos recompensado con 10 000 en Modo de Carrera.
0	AUTO	STAT_COPS_DISABLED_TOTAL	Patrullas Deshabilitadas (Total)
0	AUTO	PART_WHEEL_AMERICAN_1	AMERICAN RACING SHELBY RAZOR
0	AUTO	PART_WHEEL_AMERICAN_2	AMERICAN RACING TORQ-THRUST II
0	AUTO	PART_WHEEL_AMERICAN_3	AMERICAN RACING TORQ-THRUST ST
0	AUTO	STAT_QUICK_RACE_WINS	Victorias en Carreras Rápidas
0	AUTO	MARKER_NAME_DESCRIPTION_BRAKES	Una mejora única a los frenos de cualquiera de tus coches.
0	AUTO	CAR_CLASS_EXOTIC	Exotic
0	AUTO	MARKER_NAME_DESCRIPTION_REDUCE_HEAT	Le puedes quitar toda la presión policiaca a uno de tus coches.
0	AUTO	CHAL_INFO_BEST_SCORE	Mejor Puntuación
0	AUTO	CHAL_INFO_BEST_SPEED	Mejor Velocidad
0	AUTO	MARKER_NAME_DESCRIPTION_CHASSI	Una mejora única de la suspensión de cualquiera de tus coches.
0	AUTO	MENU_RESUME_CAREER	CONTINUAR CARRERA
0	AUTO	MENU_QUICKRACE_OPTIONS_CATCH_UP	Alcanzar
0	AUTO	QUICK_RACE_INFO_ACCELERATION	ACELERACIÓN
0	AUTO	CUST_PERF_MENU_ENGINE	MOTOR
0	AUTO	PART_WHEEL_AUTOSCULPT_1	CARBON MO5
0	AUTO	PART_WHEEL_AUTOSCULPT_2	CARBON HEX
0	AUTO	PART_WHEEL_AUTOSCULPT_3	CARBON REDLINE
0	AUTO	PART_WHEEL_AUTOSCULPT_4	CARBON GLITZ
0	AUTO	PART_WHEEL_AUTOSCULPT_5	CARBON ST-8
0	AUTO	PART_WHEEL_AUTOSCULPT_6	CARBON MULTI
0	AUTO	PART_WHEEL_AUTOSCULPT_7	CARBON SF15
0	AUTO	PART_WHEEL_AUTOSCULPT_8	CARBON RAZOR
0	AUTO	PART_WHEEL_AUTOSCULPT_9	CARBON ST-5
0	AUTO	WINGMAN_DESC_RACE_NEVILLE	No hay incremento de presión en la zona después de las carreras
0	AUTO	STAT_TIMES_BUSTED	No. de Veces Arrestado
0	AUTO	PART_WHEEL_IFORGED_1	IFORGED AERO
0	AUTO	PART_WHEEL_IFORGED_2	IFORGED EVOLUTION
0	AUTO	PART_WHEEL_IFORGED_3	IFORGED MARQUIS
0	AUTO	CART_ITEM_DESC_BODY	CARROCERÍA
0	AUTO	CUST_MOVELAYER_UP	Mover la Capa hacia Arriba
0	AUTO	MARKER_NAME_DESCRIPTION_DECALS	Una mejora única de las decoraciones de cualquiera de tus coches.
0	AUTO	CARNAME_FORD_FORDGT	Ford GT
0	AUTO	CUST_IN_SHOPPING_CART	EN EL CARRITO DE COMPRAS
0	AUTO	MC_CONFIRM_DESTRUCTIVE_CREATE_PROFILE	El crear un alias nuevo puede resultar en que los cambios no guardados del alias actual se pierdan. ¿Estás seguro de que quieres crear un nuevo alias?
0	AUTO	XBOX_START_MESSAGE	Por favor Oprime START en el segundo controlador
0	AUTO	CARNAME_LEXUS_IS300	Lexus IS300
0	AUTO	CUSTOMIZATION_MEMORY_WARNING	Ya no puedes personalizar más el coche. Necesitas borrar uno de los coches para seguir personalizando los demás.
0	AUTO	ON_PROTO_DLC	DLC
0	AUTO	MARKER_NAME_DESCRIPTION_ENGINE	Una mejora única del motor de cualquiera de tus coches.
0	AUTO	MENU_CM_CANT_FIRE	Debes de tener por lo menos un miembro de cuadrilla.
0	AUTO	MC_AUTOSAVE_WARNING_SPA_PC	Need for Speed™ Carbono uses an Autosave feature. Game information is automatically saved throughout the game when the Autosave icon flashes as follows.
0	AUTO	MARKER_NAME_BODYKIT	Mejoras Únicas a Carrocerías
0	AUTO	PART_KIT02_SKIRT	SWEEPER
0	AUTO	STAT_CHALLENGE_SERIES_COMPLETION	Serie de Retos Completados
0	AUTO	OL_STAT_WINS_PERCENT	% Victorias
0	AUTO	VINYL_PART_MANUFACTURER_SHELBYVINTAGE	SHELBY
0	AUTO	MARKER_NAME_ROOFSCOOPS	Mejora Única de Toma de Aire del Techo
0	AUTO	LANG_CZECH_NO_TRANSLATION	ČEŠTINA
0	AUTO	MENU_CM_CREW_FULL	Tu cuadrilla ya está llena. Puedes contratar al nuevo miembro de la cuadrilla solamente después de haber despedido a alguno de los miembros actuales.
0	AUTO	SECONDARY_ROLE_MECHANIC_DESC	kicks your car when broken
0	AUTO	STAT_DRIFT_LENGTH	Distancia de derrape
0	AUTO	MC_ENTER_NAME	*TECLEA TU NOMBRE*
0	AUTO	MENU_CAREER_CHALLENGES	RETOS
0	AUTO	NGC_START_MESSAGE	Jugador 2 oprime START.
0	AUTO	CUST_MAINMENU_PERFORMANCE	RENDIMIENTO
0	AUTO	CAR_SELECT_HEAT_COST	Costo Reducción de Presión:
0	AUTO	CUST_MAINMENU_MARKETPLACE	MERCADO DE XBOX LIVE
0	AUTO	QUICK_RACE_INFO_HANDLING	MANEJO
0	AUTO	MENU_CAR_CLASS_MODE_TYPE	¿Te gustaría hacer una carrera de prueba con esta clase de coche o quieres seleccionarlo?
0	AUTO	CONTROLLER_CFG_STEER_LEFT	Vuelta a la Izquierda
0	AUTO	MENU_CAREER_START_NEW_CAREER	INICIAR NUEVA CARRERA
0	AUTO	MC_AUTOSAVE_WARNING2_XBOX	No se debe desconectar el controlador o apagar la consola Xbox cuando el icono de autoguardar está desplegado. El hacer esto puede ser causa de que se dañe el juego guardado.
0	AUTO	MARKER_CATEGORY_PERFORMANCE	Mejoras Únicas a Rendimientos
0	AUTO	CUST_VINYL_GROUP_TWOTONE	DOS TONOS
0	AUTO	CHAL_UNLOCKS	Desbloquea %s
0	AUTO	CARNAME_MCLAREN_SLR	Mercedes-Benz SLR McLaren
0	AUTO	MENU_COMMON_PM_SHOWCASE	SALA DE EXHIBICIÓN
0	AUTO	MARKER_NAME_SUPERCHARGER	Mejora Única de Súpercargador
0	AUTO	MARKER_NAME_HUD	Mejoras Únicas de Medidores
0	AUTO	MARKER_NAME_NOS	Mejoras Únicas de Nitroso
0	AUTO	STAT_LONGEST_PURSUIT	Persecución Más Larga
0	AUTO	MENU_QUICKRACE_OPTIONS_AI_OPPONENTS	Oponentes de IA
0	AUTO	CHALLENGE_SERIES_DESC_112_CG	Gana la Carrera del Circuito del Centro contra oponentes fáciles.
0	AUTO	CHALLENGE_SERIES_DESC_113_CG	Gana la Carrera del Circuito Fortuna contra oponentes intermedios.
0	AUTO	CHALLENGE_SERIES_DESC_114_CG	Gana la Carrera del Circuito Silverton contra oponentes difíciles.
0	AUTO	OL_SUBTITLE_RANK	Clasif.
0	AUTO	MC_NO_PROFILES_FOUND	No se encontraron aliases.
0	AUTO	CHALLENGE_SERIES_DESC_130_CG	Gana una Carrera en el Circuito de la Carretera 142 contra oponentes fáciles.
0	AUTO	CHALLENGE_SERIES_DESC_131_CG	Gana una Carrera en el Circuito de la Calle García contra oponentes intermedios.
0	AUTO	CHALLENGE_SERIES_DESC_132_CG	Gana una Carrera en el Circuito de la Ruta 21 contra oponentes difíciles.
0	AUTO	CAR_CLASS_MUSCLE	Muscle
0	AUTO	CREW_TITLE_YOUR_CREW	*TU CUADRILLA*
0	AUTO	CREW_MENU_VIEW_CREW_CAR	Ver Coche
0	AUTO	QUICK_RACE_OPTIONS	Opciones
0	AUTO	LANG_SWEDISH_NO_TRANSLATION	SVENSKA
0	AUTO	LANG_ENGLISH_NO_TRANSLATION	ENGLISH
0	AUTO	STAT_WINS	Victorias
0	AUTO	CHAL_INFO_LENGTH	Distancia
0	AUTO	PC_INSTALLER_01	No se puede encontrar el CD-ROM
0	AUTO	PC_INSTALLER_02	No se puede encontrar archivo
0	AUTO	PC_INSTALLER_03	Versión incorrecta de Windows
0	AUTO	PC_INSTALLER_04	Un debugger ha sido detectado
0	AUTO	PC_INSTALLER_05	Por favor inserta el CD-ROM correcto y oprime OK para reintentar
0	AUTO	PC_INSTALLER_06	Por favor inserta el CD-ROM correcto, selecciona OK y reinicia la aplicación
0	AUTO	PC_INSTALLER_07	Descarga el debugger e intenta de nuevo
0	AUTO	PC_INSTALLER_08	Lo sentimos, este producto no es soportado en Win32s
0	AUTO	PC_INSTALLER_09	Por favor intenta de nuevo ingresando con privilegios de administrador
0	AUTO	PC_INSTALLER_10	Acceso Denegado
0	AUTO	PC_INSTALLER_11	Por favor, retira y vuelve a insertar el CD-ROM, selecciona OK y reinicia la aplicación
0	AUTO	PC_INSTALLER_12	No se puede encontrar el DVD-ROM
0	AUTO	PC_INSTALLER_13	Por favor inserta el DVD-ROM correcto y selecciona OK para reintentar
0	AUTO	PC_INSTALLER_14	Por favor inserta el DVD-ROM correcto, selecciona OK y reinicia la aplicación
0	AUTO	PC_INSTALLER_15	Ha sido detectado un software de emulación para CD/DVD. Por favor desactiva cualquier software de emulación para CD/DVD y reinicia la aplicación 
0	AUTO	PC_INSTALLER_16	Has click aquí para mayor información sobre este error
0	AUTO	MARKER_CATEGORY_MISC	Marcadores de Bonificación
0	AUTO	CUST_PAINT_GROUP_CHROME	CROMO
0	AUTO	CUST_VINYL_STROKE_0	TOQUE
0	AUTO	CUST_VINYL_STROKE_1	TOQUE 1
0	AUTO	CUST_VINYL_STROKE_2	TOQUE 2
0	AUTO	CUST_VINYL_STROKE_3	TOQUE 3
0	AUTO	CUST_VINYL_STROKE_4	TOQUE 4
0	AUTO	CUST_VINYL_STROKE_5	TOQUE 5
0	AUTO	CAREER_TEST_CAR_HELP	Probar Coche
0	AUTO	CREW_BIO_INFO_AGE	Edad:
0	AUTO	CREW_BIO_INFO_CAR	Coche
0	AUTO	WII_BOOT_START	
0	AUTO	STARTADVANCE_REV	para avanzar
0	AUTO	CUST_PARTS_HOODS	COFRE
0	AUTO	MENU_CM_FIRE_CONFIRMATION	¿Estás seguro de que quieres dejar ir a %s?
0	AUTO	CUST_PARTS_SKIRT	FALDA
0	AUTO	CUST_PARTS_TITLE	*MENÚ DE PARTES*
0	AUTO	STAT_NUM_SAFEHOUSES_FOUND	Guaridas Encontradas
0	AUTO	GAME_OVER_CARS_IMPOUNDED_DESC	Todos tus vehículos han sido incautados.
0	AUTO	QUICK_RACE_TITLE_SPRINT	*ESPRINT*
0	AUTO	STAT_SPIKE_STRIPS_DODGED	Poncha Llantas Evitados (una sóla persecución)
0	AUTO	MARKER_NAME_IMPOUND	Motivos de Incautación Extras
0	AUTO	STATS_DOWNLOADING_XBOX	Descargando las estadísticas Xbox Live del jugador...
0	AUTO	LANG_DANISH	Danés
0	AUTO	DEMO_HELP_CLASS_INFO	Info de Clase
0	AUTO	CART_ITEM_DESC_AS_REAR_BUMPER	DEFENSA TRASERA AUTOSCULPT
0	AUTO	CUST_PARTS_HOODS_TITLE	*COFRES*
0	AUTO	CUST_MAINMENU_INSTALL	CARRITO DE COMPRAS
0	AUTO	STAT_PURSUITS_ESCAPED	Persecuciones Evadidas
0	AUTO	REWARDS_COMPLETE_HEADER	Completa el icono para desbloquear:
0	AUTO	QUICK_RACE_TITLE_KEEPAWAY	*ALÉJESE*
0	AUTO	STAT_CAREER_TIME	Tiempo Total de Carrera
0	AUTO	STAT_CAREER_WINS	Carreras Ganadas en modo Carrera
0	AUTO	GAME_OVER_RELOAD_CURRENT_ALIAS	Cargar Alias Actual
0	AUTO	ON_LOGIN_NOT_REQUIRED	No se Requiere
0	AUTO	CREW_MENU_CUSTOMIZE	Personalizar
0	AUTO	PART_KIT09_SKIRT	G-FORCE
0	AUTO	HELP_TEST_DRIVE	Prueba de Manejo
0	AUTO	QUICK_RACE_TITLE_TIMETRIAL	*CONTRA RELOJ*
0	AUTO	PART_KIT08_FRONT_BUMPER	SPEEDWAY
0	AUTO	LANG_FRENCH	Francés
0	AUTO	CUST_INSTALL	Instalar
0	AUTO	MARKER_NAME_SPOILER	Mejora Única de Spoiler
0	AUTO	LANG_GERMAN	Alemán
0	AUTO	STAT_BEST_TIME_AS_RACER	Mejor Tiempo Como Corredor
0	AUTO	CART_ITEM_NAME_VINYLS	Vinilos
0	AUTO	CUST_PARTS_ROOFSCOOPS_TITLE	*TOMAS DE AIRE*
0	AUTO	MC_CONFIRM_TOO_MANY_PROFILES_TO_CREATE	Sobrepasaste el número máximo de alias guardados.
0	AUTO	QUICK_RACE_TITLE_PURSUIT_TAG	*PERSECUCIÓN-TURNOS*
0	AUTO	GAME_OVER_PLAYER_BUSTED_DESC	Has sido arrestado y no tienes tarjetas “Sal de la Cárcel Gratis” ni suficiente dinero para pagar tus multas.
0	AUTO	MC_CONFIRM_TOO_MANY_PROFILES_TO_LIST	Tienes demasiados alias para desplegar. Solamente se desplegarán 10 alias creados.
0	AUTO	PART_KIT09_REAR_BUMPER	G-FORCE
0	AUTO	MENU_OPTIONS_EATRAX	EA TRAX
0	AUTO	MC_AUTOSAVE_WARNING_PC	Need for Speed™ Carbon utiliza la función de autoguardar. La información del juego se guarda automáticamente durante el juego cuando el icono de autoguardar parpadea como se detalla a continuación.
0	AUTO	CAR_CLASS_EXIT_DIALOGUE	Al salir se te regresará al Menú Principal. El progreso de tu carrera no se perderá.
0	AUTO	PART_WHEEL_LOWENHART_1	LÖWENHART XIR
0	AUTO	PART_WHEEL_LOWENHART_2	LÖWENHART BR5
0	AUTO	PART_WHEEL_LOWENHART_3	LÖWENHART LDR
0	AUTO	PART_WHEEL_LOWENHART_4	LÖWENHART LC1
0	AUTO	MC_AUTOSAVE_WARNING_SPA_XBOX	Need for Speed™ Carbono uses an Autosave feature. Game information is automatically saved throughout the game on the Xbox hard disk when the Autosave icon flashes as follows.
0	AUTO	ON_LOGIN_TOO_YOUNG	¡No tienes edad para crear una cuenta!
0	AUTO	MENU_QUICKRACE_OPTIONS_PLAYER_GHOST	Opción de Coche Sombra
0	AUTO	CUST_VINYL_GROUP_MANUFACTURER	FABRICANTE
0	AUTO	OL_STAT_TOTAL_GAMES	Total de Juegos Clasificados
0	AUTO	CUST_TUNING	Ajuste
0	AUTO	MC_AUTOSAVE_WARNING2_PC	No se debe reestablecer/apagar la computadora cuando el icono de autoguardar está desplegado. El hacer esto puede ser causa de que la información se corrompa.
0	AUTO	MC_AUTOSAVE_WARNING_NGC	La función de autoguardar está disponible para que automáticamente guardes el progreso y cambio a la configuración que hagas durante del juego. autoguardar sobrescribirá información sin confirmación. Cuando el icono a continuación parpadee, no debes tocar a Tarjeta de Memoria o el Botón de Encendido.
0	AUTO	MC_AUTOSAVE_WARNING_PS2	Need for Speed™ Carbon utiliza la función de autoguardar. La información del juego se guarda automáticamente durante el juego en la memory card (PS2) en el MEMORY CARD slot 1 cuando el icono de autoguardar parpadea.
0	AUTO	MC_AUTOSAVE_WARNING_PS3	Need for Speed™ Carbon cuenta con una opción de autoguardado. La información del juego se guarda automáticamente en el disco de datos cuando el icono de autoguardado parpadea.
0	AUTO	STAT_NUMBER_BUSTS	Arrestos
